author_id,id,created_at,text,clean_text,tweet_tokenized,tweet_nonstop,tweet_stemmed,tweet_lemmatized,sentiment,label
1549951826794987520,1578268347996651520,2022-10-07T06:17:51.000Z,"The proportion of non optimal childbearing age women aged 35 and above has increased year by year. As a result, the trend of late marriage and late childbearing in China is obvious, and fertility is greatly affected.#代孕 #lgbt #ivf https://t.co/v0HeCDHbVo",proportion optimal childbearing women aged above increased year year result trend late marriage late childbearing china obvious fertility greatly affected,"['proportion', 'optimal', 'childbearing', 'women', 'aged', 'above', 'increased', 'year', 'year', 'result', 'trend', 'late', 'marriage', 'late', 'childbearing', 'china', 'obvious', 'fertility', 'greatly', 'affected']","['proportion', 'optimal', 'childbearing', 'women', 'aged', 'increased', 'year', 'year', 'result', 'trend', 'late', 'marriage', 'late', 'childbearing', 'china', 'obvious', 'fertility', 'greatly', 'affected']","['proport', 'optim', 'childbear', 'women', 'age', 'increas', 'year', 'year', 'result', 'trend', 'late', 'marriag', 'late', 'childbear', 'china', 'obviou', 'fertil', 'greatli', 'affect']","['proportion', 'optimal', 'childbearing', 'woman', 'aged', 'increased', 'year', 'year', 'result', 'trend', 'late', 'marriage', 'late', 'childbearing', 'china', 'obvious', 'fertility', 'greatly', 'affected']",0.4033,positive
2468720834,1578204320604225536,2022-10-07T02:03:26.000Z,"RT @GlobalLitin: Weasels In The Attic, by @holeandweasel, translated by @_davidboyd.

From the acclaimed author of The Hole and The Factory…",weasels attic translated from acclaimed author hole factory,"['weasels', 'attic', 'translated', 'from', 'acclaimed', 'author', 'hole', 'factory']","['weasels', 'attic', 'translated', 'acclaimed', 'author', 'hole', 'factory']","['weasel', 'attic', 'translat', 'acclaim', 'author', 'hole', 'factori']","['weasel', 'attic', 'translated', 'acclaimed', 'author', 'hole', 'factory']",0.0,neutral
843432935025909761,1578202296198238208,2022-10-07T01:55:23.000Z,"What China can do:
- increase fertility (difficult)
- increase immigration (difficult-ish)
-  increase total factor productivity (doable, but difficult at the level required)
- some other breakthrough like solving ageing, or developing AGI before everyone else (difficult!!) (8/n)",what china increase fertility difficult increase immigration difficult increase total factor productivity doable difficult level required some other breakthrough like solving ageing developing before everyone else difficult,"['what', 'china', 'increase', 'fertility', 'difficult', 'increase', 'immigration', 'difficult', 'increase', 'total', 'factor', 'productivity', 'doable', 'difficult', 'level', 'required', 'some', 'other', 'breakthrough', 'like', 'solving', 'ageing', 'developing', 'before', 'everyone', 'else', 'difficult']","['china', 'increase', 'fertility', 'difficult', 'increase', 'immigration', 'difficult', 'increase', 'total', 'factor', 'productivity', 'doable', 'difficult', 'level', 'required', 'breakthrough', 'like', 'solving', 'ageing', 'developing', 'everyone', 'else', 'difficult']","['china', 'increas', 'fertil', 'difficult', 'increas', 'immigr', 'difficult', 'increas', 'total', 'factor', 'product', 'doabl', 'difficult', 'level', 'requir', 'breakthrough', 'like', 'solv', 'age', 'develop', 'everyon', 'els', 'difficult']","['china', 'increase', 'fertility', 'difficult', 'increase', 'immigration', 'difficult', 'increase', 'total', 'factor', 'productivity', 'doable', 'difficult', 'level', 'required', 'breakthrough', 'like', 'solving', 'ageing', 'developing', 'everyone', 'else', 'difficult']",0.2023,positive
403988459,1578197390208573445,2022-10-07T01:35:53.000Z,"@ironyistasty Most people don't know, but the population of North Korea is 25.25 million, half of that of South Korea [52.71 million]

The fertility rate in North Korea is very low compared to other developing countries, and it is predicted that the population will decline from 2038",most people know population north korea million half that south korea fertility rate north korea very compared other developing countries predicted that population will decline from,"['most', 'people', 'know', 'population', 'north', 'korea', 'million', 'half', 'that', 'south', 'korea', 'fertility', 'rate', 'north', 'korea', 'very', 'compared', 'other', 'developing', 'countries', 'predicted', 'that', 'population', 'will', 'decline', 'from']","['people', 'know', 'population', 'north', 'korea', 'million', 'half', 'south', 'korea', 'fertility', 'rate', 'north', 'korea', 'compared', 'developing', 'countries', 'predicted', 'population', 'decline']","['peopl', 'know', 'popul', 'north', 'korea', 'million', 'half', 'south', 'korea', 'fertil', 'rate', 'north', 'korea', 'compar', 'develop', 'countri', 'predict', 'popul', 'declin']","['people', 'know', 'population', 'north', 'korea', 'million', 'half', 'south', 'korea', 'fertility', 'rate', 'north', 'korea', 'compared', 'developing', 'country', 'predicted', 'population', 'decline']",0.0,neutral
1474959468630724608,1578164266670047232,2022-10-06T23:24:16.000Z,@hsu_steve You keep saying this and I keep dunking on you that American STEM institutions rely on foriegn born talent pools. I would be surprised if China still has any advantage after adjusting for differences. Show me a model that adjusts for global talent pools + fertility rates in both.,keep saying this keep dunking that american stem institutions rely foriegn born talent pools would surprised china still advantage after adjusting differences show model that adjusts global talent pools fertility rates both,"['keep', 'saying', 'this', 'keep', 'dunking', 'that', 'american', 'stem', 'institutions', 'rely', 'foriegn', 'born', 'talent', 'pools', 'would', 'surprised', 'china', 'still', 'advantage', 'after', 'adjusting', 'differences', 'show', 'model', 'that', 'adjusts', 'global', 'talent', 'pools', 'fertility', 'rates', 'both']","['keep', 'saying', 'keep', 'dunking', 'american', 'stem', 'institutions', 'rely', 'foriegn', 'born', 'talent', 'pools', 'would', 'surprised', 'china', 'still', 'advantage', 'adjusting', 'differences', 'show', 'model', 'adjusts', 'global', 'talent', 'pools', 'fertility', 'rates']","['keep', 'say', 'keep', 'dunk', 'american', 'stem', 'institut', 'reli', 'foriegn', 'born', 'talent', 'pool', 'would', 'surpris', 'china', 'still', 'advantag', 'adjust', 'differ', 'show', 'model', 'adjust', 'global', 'talent', 'pool', 'fertil', 'rate']","['keep', 'saying', 'keep', 'dunking', 'american', 'stem', 'institution', 'rely', 'foriegn', 'born', 'talent', 'pool', 'would', 'surprised', 'china', 'still', 'advantage', 'adjusting', 'difference', 'show', 'model', 'adjusts', 'global', 'talent', 'pool', 'fertility', 'rate']",0.8176,positive
1043462465583898626,1578151618050412544,2022-10-06T22:34:01.000Z,"@PopnMatters @elonmusk @ProjectDrawdown What happens to China, Japan, SK, Russia &amp; many nations in Europe if UN assumption of long term increase in fertility for them isn’t realised? On the theory ‘ageing doesn’t matter’, just ask policy makers in Japan. Japan is the ageing canary in the coal mine.",what happens china japan russia many nations europe assumption long term increase fertility them realised theory ageing doesn matter just policy makers japan japan ageing canary coal mine,"['what', 'happens', 'china', 'japan', 'russia', 'many', 'nations', 'europe', 'assumption', 'long', 'term', 'increase', 'fertility', 'them', 'realised', 'theory', 'ageing', 'doesn', 'matter', 'just', 'policy', 'makers', 'japan', 'japan', 'ageing', 'canary', 'coal', 'mine']","['happens', 'china', 'japan', 'russia', 'many', 'nations', 'europe', 'assumption', 'long', 'term', 'increase', 'fertility', 'realised', 'theory', 'ageing', 'matter', 'policy', 'makers', 'japan', 'japan', 'ageing', 'canary', 'coal', 'mine']","['happen', 'china', 'japan', 'russia', 'mani', 'nation', 'europ', 'assumpt', 'long', 'term', 'increas', 'fertil', 'realis', 'theori', 'age', 'matter', 'polici', 'maker', 'japan', 'japan', 'age', 'canari', 'coal', 'mine']","['happens', 'china', 'japan', 'russia', 'many', 'nation', 'europe', 'assumption', 'long', 'term', 'increase', 'fertility', 'realised', 'theory', 'ageing', 'matter', 'policy', 'maker', 'japan', 'japan', 'ageing', 'canary', 'coal', 'mine']",0.34,positive
1164522610006405128,1578123012343111680,2022-10-06T20:40:20.000Z,"RT @GlobalLitin: Weasels In The Attic, by @holeandweasel, translated by @_davidboyd.

From the acclaimed author of The Hole and The Factory…",weasels attic translated from acclaimed author hole factory,"['weasels', 'attic', 'translated', 'from', 'acclaimed', 'author', 'hole', 'factory']","['weasels', 'attic', 'translated', 'acclaimed', 'author', 'hole', 'factory']","['weasel', 'attic', 'translat', 'acclaim', 'author', 'hole', 'factori']","['weasel', 'attic', 'translated', 'acclaimed', 'author', 'hole', 'factory']",0.0,neutral
1536384832065765378,1578097769423974400,2022-10-06T19:00:02.000Z,@CrimeInDetail @gdwivedi211 @talk2anuradha Read this article which is about decreasing China fertility rate so less no of kids are getting born and next would be India https://t.co/yZQBjZeo2d,read this article which about decreasing china fertility rate less kids getting born next would india,"['read', 'this', 'article', 'which', 'about', 'decreasing', 'china', 'fertility', 'rate', 'less', 'kids', 'getting', 'born', 'next', 'would', 'india']","['read', 'article', 'decreasing', 'china', 'fertility', 'rate', 'less', 'kids', 'getting', 'born', 'next', 'would', 'india']","['read', 'articl', 'decreas', 'china', 'fertil', 'rate', 'less', 'kid', 'get', 'born', 'next', 'would', 'india']","['read', 'article', 'decreasing', 'china', 'fertility', 'rate', 'le', 'kid', 'getting', 'born', 'next', 'would', 'india']",0.0,neutral
140922448,1578064313641848833,2022-10-06T16:47:06.000Z,RT @Cyfrowy_Ja: O ile urośnie TFR po zmianie polityki - wykres z artykułu https://t.co/QfxNF89F4w https://t.co/qoUBKc5bSy,zmianie polityki wykres artyku,"['zmianie', 'polityki', 'wykres', 'artyku']","['zmianie', 'polityki', 'wykres', 'artyku']","['zmiani', 'polityki', 'wykr', 'artyku']","['zmianie', 'polityki', 'wykres', 'artyku']",0.0,neutral
925564653861715968,1578061295206531074,2022-10-06T16:35:06.000Z,@TugrulGl15 @StephNebehay Fertility is encouraged throughout China.,fertility encouraged throughout china,"['fertility', 'encouraged', 'throughout', 'china']","['fertility', 'encouraged', 'throughout', 'china']","['fertil', 'encourag', 'throughout', 'china']","['fertility', 'encouraged', 'throughout', 'china']",0.3612,positive
1576462390085836800,1578060045354270725,2022-10-06T16:30:08.000Z,@HuXijin_GT Lol all you guys do is copy. And steal. From stealth fighter tech to satellites. Biggest thieves on earth. Your country’s citizens are voting with their fertility rate- having no kids. China is going down in a big way.,guys copy steal from stealth fighter tech satellites biggest thieves earth your country citizens voting with their fertility rate having kids china going down,"['guys', 'copy', 'steal', 'from', 'stealth', 'fighter', 'tech', 'satellites', 'biggest', 'thieves', 'earth', 'your', 'country', 'citizens', 'voting', 'with', 'their', 'fertility', 'rate', 'having', 'kids', 'china', 'going', 'down']","['guys', 'copy', 'steal', 'stealth', 'fighter', 'tech', 'satellites', 'biggest', 'thieves', 'earth', 'country', 'citizens', 'voting', 'fertility', 'rate', 'kids', 'china', 'going']","['guy', 'copi', 'steal', 'stealth', 'fighter', 'tech', 'satellit', 'biggest', 'thiev', 'earth', 'countri', 'citizen', 'vote', 'fertil', 'rate', 'kid', 'china', 'go']","['guy', 'copy', 'steal', 'stealth', 'fighter', 'tech', 'satellite', 'biggest', 'thief', 'earth', 'country', 'citizen', 'voting', 'fertility', 'rate', 'kid', 'china', 'going']",-0.7351,negative
755374858851258368,1578054956942237697,2022-10-06T16:09:55.000Z,RT @Cyfrowy_Ja: O ile urośnie TFR po zmianie polityki - wykres z artykułu https://t.co/QfxNF89F4w https://t.co/qoUBKc5bSy,zmianie polityki wykres artyku,"['zmianie', 'polityki', 'wykres', 'artyku']","['zmianie', 'polityki', 'wykres', 'artyku']","['zmiani', 'polityki', 'wykr', 'artyku']","['zmianie', 'polityki', 'wykres', 'artyku']",0.0,neutral
746711713916006400,1578053390214512641,2022-10-06T16:03:41.000Z,O ile urośnie TFR po zmianie polityki - wykres z artykułu https://t.co/QfxNF89F4w https://t.co/qoUBKc5bSy,zmianie polityki wykres artyku,"['zmianie', 'polityki', 'wykres', 'artyku']","['zmianie', 'polityki', 'wykres', 'artyku']","['zmiani', 'polityki', 'wykr', 'artyku']","['zmianie', 'polityki', 'wykres', 'artyku']",0.0,neutral
564606696,1578051122887069698,2022-10-06T15:54:41.000Z,"RT @Yomna_Sherif: 💐🌷🌸 Late September - October:
Received this bouquet as a gift woohooo

Pink Lillies - femininity and fertility (greek) 
W…",late september october received this bouquet gift woohooo pink lillies femininity fertility greek,"['late', 'september', 'october', 'received', 'this', 'bouquet', 'gift', 'woohooo', 'pink', 'lillies', 'femininity', 'fertility', 'greek']","['late', 'september', 'october', 'received', 'bouquet', 'gift', 'woohooo', 'pink', 'lillies', 'femininity', 'fertility', 'greek']","['late', 'septemb', 'octob', 'receiv', 'bouquet', 'gift', 'woohooo', 'pink', 'lilli', 'feminin', 'fertil', 'greek']","['late', 'september', 'october', 'received', 'bouquet', 'gift', 'woohooo', 'pink', 'lillie', 'femininity', 'fertility', 'greek']",0.4404,positive
53399785,1578047428141322240,2022-10-06T15:40:00.000Z,"Beidi and Duozai are worshiped together in a temple in Qingyuan. Beidi is a powerful deity in Chinese folk religion. Empress Shansheng swallowed the sun in her dream, then gave birth to him. She became a fertility deity, Duozai Na, the mother with many children. #China #folk https://t.co/WO1GsaFtnR",beidi duozai worshiped together temple qingyuan beidi powerful deity chinese folk religion empress shansheng swallowed dream then gave birth became fertility deity duozai mother with many children,"['beidi', 'duozai', 'worshiped', 'together', 'temple', 'qingyuan', 'beidi', 'powerful', 'deity', 'chinese', 'folk', 'religion', 'empress', 'shansheng', 'swallowed', 'dream', 'then', 'gave', 'birth', 'became', 'fertility', 'deity', 'duozai', 'mother', 'with', 'many', 'children']","['beidi', 'duozai', 'worshiped', 'together', 'temple', 'qingyuan', 'beidi', 'powerful', 'deity', 'chinese', 'folk', 'religion', 'empress', 'shansheng', 'swallowed', 'dream', 'gave', 'birth', 'became', 'fertility', 'deity', 'duozai', 'mother', 'many', 'children']","['beidi', 'duozai', 'worship', 'togeth', 'templ', 'qingyuan', 'beidi', 'power', 'deiti', 'chines', 'folk', 'religion', 'empress', 'shansheng', 'swallow', 'dream', 'gave', 'birth', 'becam', 'fertil', 'deiti', 'duozai', 'mother', 'mani', 'children']","['beidi', 'duozai', 'worshiped', 'together', 'temple', 'qingyuan', 'beidi', 'powerful', 'deity', 'chinese', 'folk', 'religion', 'empress', 'shansheng', 'swallowed', 'dream', 'gave', 'birth', 'became', 'fertility', 'deity', 'duozai', 'mother', 'many', 'child']",0.802,positive
1088244725281419268,1578039117383876608,2022-10-06T15:06:58.000Z,"@CTVNews South Korea is trying to resuscitate its dwindling fertility rate, among the lowest in the world.  Its population could halve every 25 years if the fertility rate stays at 0.8.
https://t.co/FA9SeWltnZ",south korea trying resuscitate dwindling fertility rate among lowest world population could halve every years fertility rate stays,"['south', 'korea', 'trying', 'resuscitate', 'dwindling', 'fertility', 'rate', 'among', 'lowest', 'world', 'population', 'could', 'halve', 'every', 'years', 'fertility', 'rate', 'stays']","['south', 'korea', 'trying', 'resuscitate', 'dwindling', 'fertility', 'rate', 'among', 'lowest', 'world', 'population', 'could', 'halve', 'every', 'years', 'fertility', 'rate', 'stays']","['south', 'korea', 'tri', 'resuscit', 'dwindl', 'fertil', 'rate', 'among', 'lowest', 'world', 'popul', 'could', 'halv', 'everi', 'year', 'fertil', 'rate', 'stay']","['south', 'korea', 'trying', 'resuscitate', 'dwindling', 'fertility', 'rate', 'among', 'lowest', 'world', 'population', 'could', 'halve', 'every', 'year', 'fertility', 'rate', 'stay']",-0.3818,negative
100368615,1578037540354813957,2022-10-06T15:00:42.000Z,"RT @spread998: The proportion of non optimal childbearing age women aged 35 and above has increased year by year. As a result, the trend of…",proportion optimal childbearing women aged above increased year year result trend,"['proportion', 'optimal', 'childbearing', 'women', 'aged', 'above', 'increased', 'year', 'year', 'result', 'trend']","['proportion', 'optimal', 'childbearing', 'women', 'aged', 'increased', 'year', 'year', 'result', 'trend']","['proport', 'optim', 'childbear', 'women', 'age', 'increas', 'year', 'year', 'result', 'trend']","['proportion', 'optimal', 'childbearing', 'woman', 'aged', 'increased', 'year', 'year', 'result', 'trend']",0.5574,positive
135743430,1578029661010898945,2022-10-06T14:29:24.000Z,"RT @Annatar_I: @Aaronal16 China’s problem is desired TFR is pretty low, not clear how any of their pro natalist schemes will change desired…",china problem desired pretty clear their natalist schemes will change desired,"['china', 'problem', 'desired', 'pretty', 'clear', 'their', 'natalist', 'schemes', 'will', 'change', 'desired']","['china', 'problem', 'desired', 'pretty', 'clear', 'natalist', 'schemes', 'change', 'desired']","['china', 'problem', 'desir', 'pretti', 'clear', 'natalist', 'scheme', 'chang', 'desir']","['china', 'problem', 'desired', 'pretty', 'clear', 'natalist', 'scheme', 'change', 'desired']",0.743,positive
626660983,1578026755146674176,2022-10-06T14:17:51.000Z,"The ONLY place where nonmarital fertility makes a below-replacement marital fertility rate above replacement generally is Georgia, something of a unique case. Fertility-within-marriage in Singapore, Taiwan, China and Korea is similar to Europe.",only place where nonmarital fertility makes below replacement marital fertility rate above replacement generally georgia something unique case fertility within marriage singapore taiwan china korea similar europe,"['only', 'place', 'where', 'nonmarital', 'fertility', 'makes', 'below', 'replacement', 'marital', 'fertility', 'rate', 'above', 'replacement', 'generally', 'georgia', 'something', 'unique', 'case', 'fertility', 'within', 'marriage', 'singapore', 'taiwan', 'china', 'korea', 'similar', 'europe']","['place', 'nonmarital', 'fertility', 'makes', 'replacement', 'marital', 'fertility', 'rate', 'replacement', 'generally', 'georgia', 'something', 'unique', 'case', 'fertility', 'within', 'marriage', 'singapore', 'taiwan', 'china', 'korea', 'similar', 'europe']","['place', 'nonmarit', 'fertil', 'make', 'replac', 'marit', 'fertil', 'rate', 'replac', 'gener', 'georgia', 'someth', 'uniqu', 'case', 'fertil', 'within', 'marriag', 'singapor', 'taiwan', 'china', 'korea', 'similar', 'europ']","['place', 'nonmarital', 'fertility', 'make', 'replacement', 'marital', 'fertility', 'rate', 'replacement', 'generally', 'georgia', 'something', 'unique', 'case', 'fertility', 'within', 'marriage', 'singapore', 'taiwan', 'china', 'korea', 'similar', 'europe']",0.0,neutral
626660983,1578022329170669571,2022-10-06T14:00:16.000Z,"The cool colors are Asian countries, warm colors are non-Asian.

The key takeaway here is that we can ignore nonmarital fertility: MARITAL fertility is lower in Asia! https://t.co/mNCcwkuKmj",cool colors asian countries warm colors asian takeaway here that ignore nonmarital fertility marital fertility lower asia,"['cool', 'colors', 'asian', 'countries', 'warm', 'colors', 'asian', 'takeaway', 'here', 'that', 'ignore', 'nonmarital', 'fertility', 'marital', 'fertility', 'lower', 'asia']","['cool', 'colors', 'asian', 'countries', 'warm', 'colors', 'asian', 'takeaway', 'ignore', 'nonmarital', 'fertility', 'marital', 'fertility', 'lower', 'asia']","['cool', 'color', 'asian', 'countri', 'warm', 'color', 'asian', 'takeaway', 'ignor', 'nonmarit', 'fertil', 'marit', 'fertil', 'lower', 'asia']","['cool', 'color', 'asian', 'country', 'warm', 'color', 'asian', 'takeaway', 'ignore', 'nonmarital', 'fertility', 'marital', 'fertility', 'lower', 'asia']",-0.128,negative
626660983,1578022019249057792,2022-10-06T13:59:02.000Z,"But beyond this, we also went and dug up statistics on marital fertility for Asia. And it turns out, completed family size for married people in Asia is below replacement rate in every country we looked at (except Mongolia), and above replacement in every non-Asian we checked. https://t.co/MZL6NoH1Pi",beyond this also went statistics marital fertility asia turns completed family size married people asia below replacement rate every country looked except mongolia above replacement every asian checked,"['beyond', 'this', 'also', 'went', 'statistics', 'marital', 'fertility', 'asia', 'turns', 'completed', 'family', 'size', 'married', 'people', 'asia', 'below', 'replacement', 'rate', 'every', 'country', 'looked', 'except', 'mongolia', 'above', 'replacement', 'every', 'asian', 'checked']","['beyond', 'also', 'went', 'statistics', 'marital', 'fertility', 'asia', 'turns', 'completed', 'family', 'size', 'married', 'people', 'asia', 'replacement', 'rate', 'every', 'country', 'looked', 'except', 'mongolia', 'replacement', 'every', 'asian', 'checked']","['beyond', 'also', 'went', 'statist', 'marit', 'fertil', 'asia', 'turn', 'complet', 'famili', 'size', 'marri', 'peopl', 'asia', 'replac', 'rate', 'everi', 'countri', 'look', 'except', 'mongolia', 'replac', 'everi', 'asian', 'check']","['beyond', 'also', 'went', 'statistic', 'marital', 'fertility', 'asia', 'turn', 'completed', 'family', 'size', 'married', 'people', 'asia', 'replacement', 'rate', 'every', 'country', 'looked', 'except', 'mongolia', 'replacement', 'every', 'asian', 'checked']",0.0,neutral
626660983,1578020387488960512,2022-10-06T13:52:33.000Z,"We also point out some key problems with the ""Confucian ideals"" story:

Nonmarital fertility is higher in Confucian East Asia than it is in Buddhist and Hindu south and southeast Asia!

And a lot of ""Confucian"" countries.... are actually Buddhist or Shinto!",also point some problems with confucian ideals story nonmarital fertility higher confucian east asia than buddhist hindu south southeast asia confucian countries actually buddhist shinto,"['also', 'point', 'some', 'problems', 'with', 'confucian', 'ideals', 'story', 'nonmarital', 'fertility', 'higher', 'confucian', 'east', 'asia', 'than', 'buddhist', 'hindu', 'south', 'southeast', 'asia', 'confucian', 'countries', 'actually', 'buddhist', 'shinto']","['also', 'point', 'problems', 'confucian', 'ideals', 'story', 'nonmarital', 'fertility', 'higher', 'confucian', 'east', 'asia', 'buddhist', 'hindu', 'south', 'southeast', 'asia', 'confucian', 'countries', 'actually', 'buddhist', 'shinto']","['also', 'point', 'problem', 'confucian', 'ideal', 'stori', 'nonmarit', 'fertil', 'higher', 'confucian', 'east', 'asia', 'buddhist', 'hindu', 'south', 'southeast', 'asia', 'confucian', 'countri', 'actual', 'buddhist', 'shinto']","['also', 'point', 'problem', 'confucian', 'ideal', 'story', 'nonmarital', 'fertility', 'higher', 'confucian', 'east', 'asia', 'buddhist', 'hindu', 'south', 'southeast', 'asia', 'confucian', 'country', 'actually', 'buddhist', 'shinto']",-0.2263,negative
626660983,1578019338954866689,2022-10-06T13:48:23.000Z,"The implication then is that Asian fertility is low because of low nonmarital fertility.

Why is nonmarital fertility low in Asia?

Well, many authors whom we cite are happy to give you a reason: because Confucianism stigmatizes nonmarital childbearing.",implication then that asian fertility because nonmarital fertility nonmarital fertility asia well many authors whom cite happy give reason because confucianism stigmatizes nonmarital childbearing,"['implication', 'then', 'that', 'asian', 'fertility', 'because', 'nonmarital', 'fertility', 'nonmarital', 'fertility', 'asia', 'well', 'many', 'authors', 'whom', 'cite', 'happy', 'give', 'reason', 'because', 'confucianism', 'stigmatizes', 'nonmarital', 'childbearing']","['implication', 'asian', 'fertility', 'nonmarital', 'fertility', 'nonmarital', 'fertility', 'asia', 'well', 'many', 'authors', 'cite', 'happy', 'give', 'reason', 'confucianism', 'stigmatizes', 'nonmarital', 'childbearing']","['implic', 'asian', 'fertil', 'nonmarit', 'fertil', 'nonmarit', 'fertil', 'asia', 'well', 'mani', 'author', 'cite', 'happi', 'give', 'reason', 'confucian', 'stigmat', 'nonmarit', 'childbear']","['implication', 'asian', 'fertility', 'nonmarital', 'fertility', 'nonmarital', 'fertility', 'asia', 'well', 'many', 'author', 'cite', 'happy', 'give', 'reason', 'confucianism', 'stigmatizes', 'nonmarital', 'childbearing']",0.7003,positive
952626408496488450,1578015507101278208,2022-10-06T13:33:09.000Z,"@garybasin Well, since there's no replacement in Asia that seems somewhat unsatisfying.

Also, there have been periods of fairly extreme depopulation in the past which were dealt with by repopulation rather than immigration. 

Also there's the option of fixing fertility collapse...",well since there replacement asia that seems somewhat unsatisfying also there have been periods fairly extreme depopulation past which were dealt with repopulation rather than immigration also there option fixing fertility collapse,"['well', 'since', 'there', 'replacement', 'asia', 'that', 'seems', 'somewhat', 'unsatisfying', 'also', 'there', 'have', 'been', 'periods', 'fairly', 'extreme', 'depopulation', 'past', 'which', 'were', 'dealt', 'with', 'repopulation', 'rather', 'than', 'immigration', 'also', 'there', 'option', 'fixing', 'fertility', 'collapse']","['well', 'since', 'replacement', 'asia', 'seems', 'somewhat', 'unsatisfying', 'also', 'periods', 'fairly', 'extreme', 'depopulation', 'past', 'dealt', 'repopulation', 'rather', 'immigration', 'also', 'option', 'fixing', 'fertility', 'collapse']","['well', 'sinc', 'replac', 'asia', 'seem', 'somewhat', 'unsatisfi', 'also', 'period', 'fairli', 'extrem', 'depopul', 'past', 'dealt', 'repopul', 'rather', 'immigr', 'also', 'option', 'fix', 'fertil', 'collaps']","['well', 'since', 'replacement', 'asia', 'seems', 'somewhat', 'unsatisfying', 'also', 'period', 'fairly', 'extreme', 'depopulation', 'past', 'dealt', 'repopulation', 'rather', 'immigration', 'also', 'option', 'fixing', 'fertility', 'collapse']",-0.2732,negative
1333121217503629312,1578012170977251329,2022-10-06T13:19:54.000Z,"@Annatar_I @Aaronal16 What is the average 27 year-old woman in China? Irreligious (or Buddhist maybe), educated, living in an expensive apartment (relative to income), working long hours, very choosey with an IQ of 106. None of her descendants faced the selection pressure if the fertility transition.",what average year woman china irreligious buddhist maybe educated living expensive apartment relative income working long hours very choosey with none descendants faced selection pressure fertility transition,"['what', 'average', 'year', 'woman', 'china', 'irreligious', 'buddhist', 'maybe', 'educated', 'living', 'expensive', 'apartment', 'relative', 'income', 'working', 'long', 'hours', 'very', 'choosey', 'with', 'none', 'descendants', 'faced', 'selection', 'pressure', 'fertility', 'transition']","['average', 'year', 'woman', 'china', 'irreligious', 'buddhist', 'maybe', 'educated', 'living', 'expensive', 'apartment', 'relative', 'income', 'working', 'long', 'hours', 'choosey', 'none', 'descendants', 'faced', 'selection', 'pressure', 'fertility', 'transition']","['averag', 'year', 'woman', 'china', 'irreligi', 'buddhist', 'mayb', 'educ', 'live', 'expens', 'apart', 'rel', 'incom', 'work', 'long', 'hour', 'choosey', 'none', 'descend', 'face', 'select', 'pressur', 'fertil', 'transit']","['average', 'year', 'woman', 'china', 'irreligious', 'buddhist', 'maybe', 'educated', 'living', 'expensive', 'apartment', 'relative', 'income', 'working', 'long', 'hour', 'choosey', 'none', 'descendant', 'faced', 'selection', 'pressure', 'fertility', 'transition']",-0.296,negative
525370476,1578008788648742912,2022-10-06T13:06:27.000Z,"💐🌷🌸 Late September - October:
Received this bouquet as a gift woohooo

Pink Lillies - femininity and fertility (greek) 
White Chrysanthemum - death😭(japan + parts of europe)
Purple Chrysanthemum - longevity (japan)
Green Ping Pong - Rebirth/good health
last one idk https://t.co/KU91gsediZ",late september october received this bouquet gift woohooo pink lillies femininity fertility greek white chrysanthemum death japan parts europe purple chrysanthemum longevity japan green ping pong rebirth good health last,"['late', 'september', 'october', 'received', 'this', 'bouquet', 'gift', 'woohooo', 'pink', 'lillies', 'femininity', 'fertility', 'greek', 'white', 'chrysanthemum', 'death', 'japan', 'parts', 'europe', 'purple', 'chrysanthemum', 'longevity', 'japan', 'green', 'ping', 'pong', 'rebirth', 'good', 'health', 'last']","['late', 'september', 'october', 'received', 'bouquet', 'gift', 'woohooo', 'pink', 'lillies', 'femininity', 'fertility', 'greek', 'white', 'chrysanthemum', 'death', 'japan', 'parts', 'europe', 'purple', 'chrysanthemum', 'longevity', 'japan', 'green', 'ping', 'pong', 'rebirth', 'good', 'health', 'last']","['late', 'septemb', 'octob', 'receiv', 'bouquet', 'gift', 'woohooo', 'pink', 'lilli', 'feminin', 'fertil', 'greek', 'white', 'chrysanthemum', 'death', 'japan', 'part', 'europ', 'purpl', 'chrysanthemum', 'longev', 'japan', 'green', 'ping', 'pong', 'rebirth', 'good', 'health', 'last']","['late', 'september', 'october', 'received', 'bouquet', 'gift', 'woohooo', 'pink', 'lillie', 'femininity', 'fertility', 'greek', 'white', 'chrysanthemum', 'death', 'japan', 'part', 'europe', 'purple', 'chrysanthemum', 'longevity', 'japan', 'green', 'ping', 'pong', 'rebirth', 'good', 'health', 'last']",0.2263,positive
